Condition,ActS,Activation State,Vi_umol_min_mL,Vt_umol_min_mL,Vi_umol_min_mg,Vt_umol_min_mg,Vi_umol_m2_s,Vt3_umol_m2_s
20min,0.629352169,62.93521689,0.317873874,0.505081081,0.465061881,0.73895333,24.08135408,38.26371826
20min,0.719632693,71.96326925,0.482918919,0.671063063,0.563809888,0.783468975,36.58476658,50.83811084
20min,0.760829806,76.08298061,0.524684685,0.689621622,0.585331342,0.769332822,39.74883975,52.24406224
20min,0.672673636,67.26736356,0.377981982,0.56190991,0.547492148,0.813904572,28.63499863,42.56893257
20min,0.741869012,74.18690125,0.554630631,0.747612613,0.550852485,0.742519873,42.01747202,56.63731914
20min,0.769882852,76.98828516,0.471279279,0.612144144,0.558420021,0.725331158,35.7029757,46.37455637
40min,0.848400717,84.84007172,0.528576577,0.623027027,0.668539468,0.78799965,40.04368004,47.1990172
40min,0.839095951,83.90959515,0.583315315,0.695171171,0.65120559,0.776080005,44.19055419,52.66448266
40min,0.823597774,82.35977736,0.485225225,0.589153153,0.644470939,0.782506898,36.75948676,44.63281463
40min,0.680953961,68.09539614,0.51754955,0.760036036,0.545451093,0.801010235,39.20829921,57.57848758
40min,0.830683728,83.06837275,0.463207207,0.557621622,0.586325844,0.705835235,35.09145509,42.24406224
60min,0.827104942,82.7104942,0.390810811,0.472504505,0.594732254,0.719052957,29.60687961,35.7957958
60min,0.880647152,88.06471516,0.462918919,0.525657658,0.655197992,0.743996039,35.06961507,39.82254982
60min,0.824953732,82.49537323,0.57827027,0.700972973,0.607084156,0.735900853,43.80835381,53.1040131
60min,0.870272704,87.02727039,0.487603604,0.560288288,0.715511538,0.822169344,36.93966694,42.44608245
60min,0.714815684,71.48156844,0.548540541,0.767387387,0.543778906,0.760726041,41.55610156,58.13540814
60min,0.841386755,84.13867547,0.477513514,0.567531532,0.593972863,0.705945107,36.17526618,42.99481299
