extract,sampleID,geno,block,plant,time,Vi_umol_min_mL,Vt3_umol_min_mL,ActS_ratio,ActivationState
115,D1D,IT86D-1010,D,IT86D-1010_D,-4,0.243155727,0.32245045,0.754087106,75.40871065
276,D1A,IT86D-1010,A,IT86D-1010_A,-4,0.266774775,0.342738739,0.778361897,77.83618968
95,D2D,IT86D-1010,D,IT86D-1010_D,-1,0.27636036,0.364828829,0.757506914,75.75069143
346,D2A,IT86D-1010,A,IT86D-1010_A,-1,0.302306306,0.377405405,0.801012126,80.10121264
210,D3C,IT86D-1010,C,IT86D-1010_C,0.25,0.188972973,0.256756757,0.736,73.6
235,D3A,IT86D-1010,A,IT86D-1010_A,0.25,0.248432432,0.308864865,0.804340217,80.4340217
260,D3D,IT86D-1010,D,IT86D-1010_D,0.25,0.271027027,0.331423423,0.817766663,81.7766663
47,D4B,IT86D-1010,B,IT86D-1010_B,0.5,0.196756757,0.296468468,0.663668409,66.36684089
248,D4D,IT86D-1010,D,IT86D-1010_D,0.5,0.244972973,0.342594595,0.715052067,71.50520669
295,D4A,IT86D-1010,A,IT86D-1010_A,0.5,0.248684685,0.334954955,0.742442173,74.24421732
455,D4C,IT86D-1010,C,IT86D-1010_C,0.5,0.163351351,0.271603604,0.601432931,60.14329309
67,D5B,IT86D-1010,B,IT86D-1010_B,0.75,0.173369369,0.315387387,0.549702925,54.9702925
73,D5D,IT86D-1010,D,IT86D-1010_D,0.75,0.230702703,0.345513514,0.667709637,66.7709637
296,D5C,IT86D-1010,C,IT86D-1010_C,0.75,0.160108108,0.252468468,0.634170711,63.41707108
220,D5A,IT86D-1010,A,IT86D-1010_A,0.78,0.212900901,0.300324324,0.708903288,70.89032877
85,D6D,IT86D-1010,D,IT86D-1010_D,1,0.230378378,0.355099099,0.648772072,64.87720723
91,D6C,IT86D-1010,C,IT86D-1010_C,1,0.151279279,0.248648649,0.608405797,60.84057971
225,D6A,IT86D-1010,A,IT86D-1010_A,1,0.227603604,0.320936937,0.709184819,70.91848192
229,D6B,IT86D-1010,B,IT86D-1010_B,1,0.183855856,0.280936937,0.654438173,65.44381734
65,D7B,IT86D-1010,B,IT86D-1010_B,1.25,0.150198198,0.277369369,0.541509679,54.15096791
135,D7D,IT86D-1010,D,IT86D-1010_D,1.25,0.222630631,0.36154955,0.615767966,61.57679657
313,D7A,IT86D-1010,A,IT86D-1010_A,1.25,0.20572973,0.322378378,0.638162307,63.81623072
443,D7C,IT86D-1010,C,IT86D-1010_C,1.25,0.194342342,0.338378378,0.574334398,57.43343983
145,D8D,IT86D-1010,D,IT86D-1010_D,1.5,0.18836036,0.303243243,0.621152704,62.11527035
336,D8B,IT86D-1010,B,IT86D-1010_B,1.5,0.176936937,0.292792793,0.604307692,60.43076923
338,D8C,IT86D-1010,C,IT86D-1010_C,1.5,0.165708108,0.217297297,0.762587065,76.25870647
316,D8A,IT86D-1010,A,IT86D-1010_A,1.52,0.196072072,0.31827027,0.616055254,61.60552536
43,D9A,IT86D-1010,A,IT86D-1010_A,2,0.19754955,0.329369369,0.599781182,59.97811816
327,D9B,IT86D-1010,B,IT86D-1010_B,2,0.169477477,0.290738739,0.582920178,58.29201785
433,D9C,IT86D-1010,C,IT86D-1010_C,2,0.171099099,0.299783784,0.570741676,57.07416757
79,D10C,IT86D-1010,C,IT86D-1010_C,4,0.13845045,0.224288288,0.617287918,61.72879177
130,D10D,IT86D-1010,D,IT86D-1010_D,4,0.169945946,0.322162162,0.527516779,52.75167785
309,D10A,IT86D-1010,A,IT86D-1010_A,4,0.170630631,0.294882883,0.578638641,57.86386411
361,D10B,IT86D-1010,B,IT86D-1010_B,4,0.181585586,0.31581982,0.574965769,57.49657691
48,D11B,IT86D-1010,B,IT86D-1010_B,6,0.173189189,0.306306306,0.565411765,56.54117647
99,D11D,IT86D-1010,D,IT86D-1010_D,6,0.183495495,0.333873874,0.549595251,54.95952509
224,D11C,IT86D-1010,C,IT86D-1010_C,6,0.141009009,0.258630631,0.545213878,54.52138777
283,D11A,IT86D-1010,A,IT86D-1010_A,6,0.176756757,0.290522523,0.608409824,60.84098239
213,D12A,IT86D-1010,A,IT86D-1010_A,8,0.173765766,0.294018018,0.591003799,59.10037995
236,D12B,IT86D-1010,B,IT86D-1010_B,8,0.157369369,0.263011583,0.598336269,59.83362693
306,D12D,IT86D-1010,D,IT86D-1010_D,8,0.168324324,0.31636036,0.532065155,53.20651555
418,D12C,IT86D-1010,C,IT86D-1010_C,8,0.192756757,0.322486486,0.597720416,59.77204157
98,D13D,IT86D-1010,D,IT86D-1010_D,10,0.170378378,0.292648649,0.582194311,58.2194311
112,D13C,IT86D-1010,C,IT86D-1010_C,10,0.156216216,0.255711712,0.610907554,61.09075536
324,D13B,IT86D-1010,B,IT86D-1010_B,10,0.171855856,0.281513514,0.61047107,61.04710701
357,D13A,IT86D-1010,A,IT86D-1010_A,10,0.215315315,0.348540541,0.617762614,61.77626137
195,D14C,IT86D-1010,C,IT86D-1010_C,12,0.161657658,0.273261261,0.591586443,59.15864434
284,D14D,IT86D-1010,D,IT86D-1010_D,12,0.185657658,0.362918919,0.511567868,51.15678681
363,D14A,IT86D-1010,A,IT86D-1010_A,12,0.216972973,0.380900901,0.569631031,56.96310312
372,D14B,IT86D-1010,B,IT86D-1010_B,12,0.194882883,0.351855856,0.553871364,55.38713642
82,D15D,IT86D-1010,D,IT86D-1010_D,14,0.165765766,0.323495495,0.512420631,51.24206305
207,D15C,IT86D-1010,C,IT86D-1010_C,14,0.15027027,0.24418018,0.61540732,61.540732
233,D15A,IT86D-1010,A,IT86D-1010_A,14,0.172216216,0.297513514,0.578851744,57.88517442
321,D15B,IT86D-1010,B,IT86D-1010_B,14,0.141585586,0.28554955,0.495835437,49.58354366
72,D16C,IT86D-1010,C,IT86D-1010_C,16,0.146630631,0.23790991,0.616328385,61.63283853
261,D16D,IT86D-1010,D,IT86D-1010_D,16,0.173477477,0.315135135,0.550485992,55.0485992
332,D16B,IT86D-1010,B,IT86D-1010_B,16,0.166990991,0.280936937,0.594407388,59.44073884
358,D16A,IT86D-1010,A,IT86D-1010_A,16,0.221297297,0.355099099,0.623198701,62.3198701
78,D17D,IT86D-1010,D,IT86D-1010_D,19,0.17163964,0.308936937,0.555581477,55.55814767
189,D17C,IT86D-1010,C,IT86D-1010_C,19,0.149765766,0.229621622,0.6522285,65.22284997
335,D17A,IT86D-1010,A,IT86D-1010_A,19,0.204216216,0.325261261,0.627852869,62.78528695
480,D17B,IT86D-1010,B,IT86D-1010_B,19,0.207099099,0.366702703,0.56476022,56.47602201
83,D18C,IT86D-1010,C,IT86D-1010_C,20.25,0.161297297,0.249009009,0.647756874,64.77568741
87,D18D,IT86D-1010,D,IT86D-1010_D,20.25,0.192432432,0.341333333,0.563766892,56.37668919
353,D18A,IT86D-1010,A,IT86D-1010_A,20.25,0.238378378,0.381441441,0.624940954,62.49409542
366,D18B,IT86D-1010,B,IT86D-1010_B,20.25,0.215891892,0.341045045,0.633030431,63.30304311
172,D19C,IT86D-1010,C,IT86D-1010_C,20.5,0.165513514,0.252756757,0.654833191,65.48331908
215,D19A,IT86D-1010,A,IT86D-1010_A,20.5,0.206846847,0.315459459,0.655700251,65.57002513
305,D19D,IT86D-1010,D,IT86D-1010_D,20.5,0.224936937,0.344720721,0.652519339,65.25193393
323,D19B,IT86D-1010,B,IT86D-1010_B,20.5,0.192792793,0.307747748,0.6264637,62.64637002
57,D20B,IT86D-1010,B,IT86D-1010_B,20.75,0.196,0.29163964,0.672062276,67.2062276
94,D20D,IT86D-1010,D,IT86D-1010_D,20.75,0.221045045,0.353333333,0.625599184,62.55991841
230,D20A,IT86D-1010,A,IT86D-1010_A,20.75,0.184792793,0.267063063,0.691944407,69.1944407
288,D20C,IT86D-1010,C,IT86D-1010_C,20.75,0.180288288,0.285945946,0.630497795,63.04977946
81,D21C,IT86D-1010,C,IT86D-1010_C,21,0.188252252,0.282882883,0.665477707,66.5477707
231,D21B,IT86D-1010,B,IT86D-1010_B,21,0.193081081,0.288900901,0.668329799,66.83297992
472,D21A,IT86D-1010,A,IT86D-1010_A,21,0.248504505,0.374666667,0.66326825,66.32682505
122,D21D,IT86D-1010,D,IT86D-1010_D,21.03,0.18609009,0.320216216,0.58113887,58.11388701
113,D22C,IT86D-1010,C,IT86D-1010_C,21.25,0.164936937,0.226990991,0.726623274,72.66232735
264,D22D,IT86D-1010,D,IT86D-1010_D,21.25,0.216108108,0.321441441,0.672309417,67.2309417
319,D22A,IT86D-1010,A,IT86D-1010_A,21.25,0.168288288,0.28381982,0.592940579,59.2940579
343,D22B,IT86D-1010,B,IT86D-1010_B,21.25,0.231099099,0.35163964,0.657204345,65.72043452
96,D23C,IT86D-1010,C,IT86D-1010_C,21.5,0.195675676,0.295171171,0.66292272,66.29227201
107,D23D,IT86D-1010,D,IT86D-1010_D,21.5,0.235315315,0.340324324,0.691444303,69.14443033
339,D23A,IT86D-1010,A,IT86D-1010_A,21.5,0.279315315,0.357945946,0.780328199,78.03281989
456,D23B,IT86D-1010,B,IT86D-1010_B,21.5,0.250486486,0.384936937,0.650720839,65.07208388
52,D24B,IT86D-1010,B,IT86D-1010_B,22,0.228,0.321693694,0.70874874,70.87487398
88,D24D,IT86D-1010,D,IT86D-1010_D,22,0.253081081,0.339027027,0.746492347,74.64923469
279,D24C,IT86D-1010,C,IT86D-1010_C,22,0.212288288,0.293477477,0.723354617,72.33546169
368,D24A,IT86D-1010,A,IT86D-1010_A,22,0.267171171,0.353369369,0.756067714,75.60677136
109,D25D,IT86D-1010,D,IT86D-1010_D,24,0.264252252,0.328108108,0.805381658,80.53816584
134,D25C,IT86D-1010,C,IT86D-1010_C,24,0.199459459,0.254810811,0.782774714,78.27747136
271,D25A,IT86D-1010,A,IT86D-1010_A,24,0.245513514,0.327531532,0.749587413,74.95874134
272,D25B,IT86D-1010,B,IT86D-1010_B,24,0.24763964,0.325369369,0.761103112,76.11031122
274,D26D,IT86D-1010,D,IT86D-1010_D,26,0.295603604,0.359423423,0.82243834,82.24383397
298,D26B,IT86D-1010,B,IT86D-1010_B,26,0.253153153,0.317297297,0.797842135,79.78421352
317,D26A,IT86D-1010,A,IT86D-1010_A,26,0.264216216,0.339027027,0.779336735,77.93367347
92,D27D,IT86D-1010,D,IT86D-1010_D,28,0.26154955,0.331891892,0.78805646,78.80564604
232,D27A,IT86D-1010,A,IT86D-1010_A,28,0.23845045,0.294558559,0.809517984,80.95179839
404,D27C,IT86D-1010,C,IT86D-1010_C,28,0.246594595,0.322522523,0.764581006,76.45810056
50,D28B,IT86D-1010,B,IT86D-1010_B,30,0.211279279,0.282342342,0.74830887,74.83088705
125,D28D,IT86D-1010,D,IT86D-1010_D,30,0.28363964,0.366702703,0.773486635,77.34866352
165,D28C,IT86D-1010,C,IT86D-1010_C,30,0.214558559,0.263747748,0.813499112,81.34991119
350,D28A,IT86D-1010,A,IT86D-1010_A,30,0.296648649,0.357225225,0.830424695,83.04246948
40,D29B,IT86D-1010,B,IT86D-1010_B,32,0.248720721,0.314774775,0.790154551,79.01545507
101,D29D,IT86D-1010,D,IT86D-1010_D,32,0.282486486,0.332612613,0.849295775,84.92957746
364,D29A,IT86D-1010,A,IT86D-1010_A,32,0.279711712,0.343927928,0.813285834,81.3285834
439,D29C,IT86D-1010,C,IT86D-1010_C,32,0.237189189,0.320720721,0.739550562,73.95505618
80,D30D,IT86D-1010,D,IT86D-1010_D,34,0.283927928,0.343567568,0.826410741,82.64107405
198,D30C,IT86D-1010,C,IT86D-1010_C,34,0.190594595,0.232756757,0.818857408,81.88574083
221,D30A,IT86D-1010,A,IT86D-1010_A,34,0.252900901,0.314666667,0.80371049,80.37104902
348,D30B,IT86D-1010,B,IT86D-1010_B,34,0.287711712,0.357009009,0.805894822,80.58948218
117,D31D,IT86D-1010,D,IT86D-1010_D,36,0.269045045,0.329765766,0.815867118,81.58671183
302,D31C,IT86D-1010,C,IT86D-1010_C,36,0.211387387,0.265405405,0.79646979,79.64697895
330,D31B,IT86D-1010,B,IT86D-1010_B,36,0.250198198,0.298666667,0.837717181,83.77171815
377,D31A,IT86D-1010,A,IT86D-1010_A,36,0.318342342,0.412900901,0.770989702,77.09897015
54,D32B,IT86D-1010,B,IT86D-1010_B,39,0.255459459,0.315747748,0.809061858,80.9061858
194,D32C,IT86D-1010,C,IT86D-1010_C,39,0.186666667,0.230486486,0.809881176,80.98811757
268,D32D,IT86D-1010,D,IT86D-1010_D,39,0.243603604,0.297873874,0.817807888,81.78078877
311,D32A,IT86D-1010,A,IT86D-1010_A,39,0.26645045,0.352144144,0.756651658,75.66516578
36,T1A,TVNu-1948,A,TVNu-1948_A,-4,0.144288288,0.277873874,0.519258203,51.92582026
374,T1B,TVNu-1948,B,TVNu-1948_B,-4,0.198342342,0.363675676,0.545382481,54.53824812
154,T1C,TVNu-1948,C,TVNu-1948_C,-4,0.235963964,0.318018018,0.741983003,74.19830028
183,T1D,TVNu-1948,D,TVNu-1948_D,-4,0.241801802,0.365153153,0.662192835,66.21928353
106,T2A,TVNu-1948,A,TVNu-1948_A,-1,0.162126126,0.292612613,0.554064039,55.40640394
228,T2B,TVNu-1948,B,TVNu-1948_B,-1,0.209981982,0.328504505,0.639205792,63.9205792
203,T2C,TVNu-1948,C,TVNu-1948_C,-1,0.224072072,0.332720721,0.673453915,67.34539153
15,T2D,TVNu-1948,D,TVNu-1948_D,-1,0.233369369,0.407963964,0.572034273,57.20342726
41,T3A,TVNu-1948,A,TVNu-1948_A,0.25,0.151495495,0.270954955,0.559116904,55.91169038
318,T3B,TVNu-1948,B,TVNu-1948_B,0.25,0.188144144,0.326558559,0.576142132,57.6142132
432,T3C,TVNu-1948,C,TVNu-1948_C,0.25,0.239423423,0.402846847,0.594328652,59.43286519
139,T3D,TVNu-1948,D,TVNu-1948_D,0.25,0.224252252,0.321765766,0.696942547,69.69425468
351,T4A,TVNu-1948,A,TVNu-1948_A,0.5,0.172684685,0.322522523,0.535418994,53.54189944
379,T4B,TVNu-1948,B,TVNu-1948_B,0.5,0.196648649,0.394990991,0.497856035,49.7856035
476,T4C,TVNu-1948,C,TVNu-1948_C,0.5,0.281081081,0.439927928,0.638925295,63.89252949
160,T4D,TVNu-1948,D,TVNu-1948_D,0.5,0.238954955,0.383243243,0.623507287,62.35072873
55,T5A,TVNu-1948,A,TVNu-1948_A,0.75,0.151855856,0.269657658,0.563143124,56.31431244
464,T5C,TVNu-1948,C,TVNu-1948_C,0.75,0.272684685,0.446810811,0.610291153,61.02911525
25,T5D,TVNu-1948,D,TVNu-1948_D,0.75,0.187711712,0.364072072,0.515589429,51.55894289
331,T6B,TVNu-1948,B,TVNu-1948_B,1,0.161477477,0.317657658,0.50833806,50.83380601
310,T6D,TVNu-1948,D,TVNu-1948_D,1,0.178738739,0.333801802,0.535463673,53.54636727
239,T7A,TVNu-1948,A,TVNu-1948_A,1.25,0.155099099,0.299279279,0.518242023,51.82420229
460,T7B,TVNu-1948,B,TVNu-1948_B,1.25,0.218954955,0.42627027,0.513652887,51.3652887
417,T7C,TVNu-1948,C,TVNu-1948_C,1.25,0.295243243,0.476252252,0.619930387,61.99303874
250,T7D,TVNu-1948,D,TVNu-1948_D,1.25,0.198054054,0.343891892,0.575919522,57.59195222
68,T8A,TVNu-1948,A,TVNu-1948_A,1.5,0.154882883,0.292252252,0.529963009,52.99630086
373,T8B,TVNu-1948,B,TVNu-1948_B,1.5,0.218342342,0.362990991,0.601508984,60.15089844
463,T8C,TVNu-1948,C,TVNu-1948_C,1.5,0.248288288,0.424576577,0.584790358,58.47903582
24,T8D,TVNu-1948,D,TVNu-1948_D,1.5,0.181477477,0.38154955,0.475632792,47.56327918
46,T9A,TVNu-1948,A,TVNu-1948_A,2,0.150486486,0.27636036,0.544529926,54.45299257
312,T9B,TVNu-1948,B,TVNu-1948_B,2,0.178846847,0.325477477,0.5494907,54.94906997
177,T9D,TVNu-1948,D,TVNu-1948_D,2,0.189513514,0.341225225,0.555391277,55.53912768
39,T10A,TVNu-1948,A,TVNu-1948_A,4,0.160432432,0.292252252,0.548951911,54.89519112
355,T10B,TVNu-1948,B,TVNu-1948_B,4,0.190774775,0.339207207,0.562413683,56.24136832
209,T10C,TVNu-1948,C,TVNu-1948_C,4,0.214198198,0.354126126,0.60486415,60.48641498
18,T10D,TVNu-1948,D,TVNu-1948_D,4,0.17636036,0.381801802,0.461915998,46.19159981
56,T11A,TVNu-1948,A,TVNu-1948_A,6,0.169189189,0.29827027,0.567234505,56.72345053
376,T11C,TVNu-1948,C,TVNu-1948_C,6,0.264288288,0.466018018,0.567120322,56.71203217
156,T11D,TVNu-1948,D,TVNu-1948_D,6,0.172036036,0.355243243,0.48427673,48.42767296
347,T11B,TVNu-1948,B,TVNu-1948_B,6.5,0.20245045,0.399387387,0.506902463,50.69024632
237,T12A,TVNu-1948,A,TVNu-1948_A,8,0.155207207,0.275423423,0.563522177,56.35221772
487,T12B,TVNu-1948,B,TVNu-1948_B,8,0.235783784,0.434234234,0.542987552,54.29875519
17,T12D,TVNu-1948,D,TVNu-1948_D,8,0.15790991,0.354378378,0.445596909,44.55969087
77,T13A,TVNu-1948,A,TVNu-1948_A,10,0.160756757,0.291207207,0.552035639,55.20356392
385,T13B,TVNu-1948,B,TVNu-1948_B,10,0.236288288,0.454666667,0.519695649,51.96956487
429,T13C,TVNu-1948,C,TVNu-1948_C,10,0.240144144,0.475711712,0.504810242,50.48102416
9,T13D,TVNu-1948,D,TVNu-1948_D,10,0.172648649,0.348,0.496116806,49.61168065
62,T14A,TVNu-1948,A,TVNu-1948_A,12,0.158234234,0.30018018,0.527130852,52.71308523
314,T14B,TVNu-1948,B,TVNu-1948_B,12,0.18590991,0.324756757,0.572458944,57.24589436
477,T14C,TVNu-1948,C,TVNu-1948_C,12,0.221477477,0.394774775,0.561022364,56.10223642
5,T14D,TVNu-1948,D,TVNu-1948_D,12,0.178486486,0.407783784,0.437698834,43.76988335
447,T15A,TVNu-1948,A,TVNu-1948_A,14,0.194126126,0.362738739,0.535167892,53.51678919
371,T15B,TVNu-1948,B,TVNu-1948_B,14,0.197261261,0.35236036,0.559828186,55.98281857
175,T15C,TVNu-1948,C,TVNu-1948_C,14,0.18036036,0.343855856,0.524523161,52.45231608
282,T15D,TVNu-1948,D,TVNu-1948_D,14,0.166342342,0.355207207,0.468296642,46.8296642
110,T16A,TVNu-1948,A,TVNu-1948_A,16,0.140252252,0.242558559,0.578220175,57.82201753
436,T16B,TVNu-1948,B,TVNu-1948_B,16,0.174198198,0.375747748,0.463604105,46.36041047
186,T16C,TVNu-1948,C,TVNu-1948_C,16,0.180504505,0.302846847,0.596025702,59.6025702
468,T16D,TVNu-1948,D,TVNu-1948_D,16,0.188540541,0.411099099,0.458625526,45.86255259
345,T17A,TVNu-1948,A,TVNu-1948_A,19,0.174594595,0.317369369,0.550130578,55.01305779
328,T17B,TVNu-1948,B,TVNu-1948_B,19,0.188108108,0.317225225,0.592979666,59.2979666
483,T17C,TVNu-1948,C,TVNu-1948_C,19,0.229225225,0.416828829,0.549926515,54.99265151
286,T17D,TVNu-1948,D,TVNu-1948_D,19,0.186054054,0.36609009,0.508219313,50.82193129
42,T18A,TVNu-1948,A,TVNu-1948_A,20.25,0.18190991,0.300756757,0.604840642,60.48406422
369,T18B,TVNu-1948,B,TVNu-1948_B,20.25,0.212432432,0.352252252,0.603069054,60.30690537
400,T18C,TVNu-1948,C,TVNu-1948_C,20.25,0.265945946,0.481837838,0.551940767,55.19407673
21,T18D,TVNu-1948,D,TVNu-1948_D,20.25,0.179387387,0.326846847,0.548842337,54.88423374
74,T19A,TVNu-1948,A,TVNu-1948_A,20.5,0.169477477,0.28645045,0.591646748,59.1646748
365,T19B,TVNu-1948,B,TVNu-1948_B,20.5,0.210234234,0.343567568,0.611915251,61.19152507
386,T19C,TVNu-1948,C,TVNu-1948_C,20.5,0.25845045,0.457801802,0.564546599,56.45465995
2,T19D,TVNu-1948,D,TVNu-1948_D,20.5,0.188684685,0.341873874,0.551913144,55.19131443
454,T20A,TVNu-1948,A,TVNu-1948_A,20.75,0.207567568,0.349009009,0.594734125,59.47341249
440,T20C,TVNu-1948,C,TVNu-1948_C,20.75,0.220900901,0.402990991,0.548153447,54.81534472
227,T20D,TVNu-1948,D,TVNu-1948_D,20.75,0.202738739,0.380504505,0.532815608,53.28156075
44,T21A,TVNu-1948,A,TVNu-1948_A,21,0.184252252,0.301836675,0.610436926,61.04369259
473,T21B,TVNu-1948,B,TVNu-1948_B,21,0.220684685,0.392072072,0.562867647,56.28676471
411,T21C,TVNu-1948,C,TVNu-1948_C,21,0.248936937,0.444144144,0.560486815,56.04868154
28,T21D,TVNu-1948,D,TVNu-1948_D,21,0.189585586,0.369837838,0.512618143,51.26181428
63,T22A,TVNu-1948,A,TVNu-1948_A,21.25,0.180324324,0.297117117,0.606913281,60.69132808
451,T22B,TVNu-1948,B,TVNu-1948_B,21.25,0.20781982,0.403531532,0.515002679,51.5002679
448,T22C,TVNu-1948,C,TVNu-1948_C,21.25,0.257765766,0.447963964,0.575416298,57.5416298
32,T22D,TVNu-1948,D,TVNu-1948_D,21.25,0.18381982,0.353657658,0.519767679,51.97676788
70,T23A,TVNu-1948,A,TVNu-1948_A,21.5,0.192288288,0.304144144,0.632227488,63.22274882
329,T23B,TVNu-1948,B,TVNu-1948_B,21.5,0.181333333,0.311855856,0.581465218,58.14652184
466,T23C,TVNu-1948,C,TVNu-1948_C,21.5,0.254054054,0.428900901,0.592337422,59.23374223
293,T23D,TVNu-1948,D,TVNu-1948_D,21.5,0.222054054,0.389801802,0.56965887,56.96588703
420,T24A,TVNu-1948,A,TVNu-1948_A,22,0.241477477,0.364144144,0.663137061,66.31370609
354,T24B,TVNu-1948,B,TVNu-1948_B,22,0.220504505,0.361297297,0.610313186,61.03131857
174,T24C,TVNu-1948,C,TVNu-1948_C,22,0.22972973,0.35409009,0.648788927,64.87889273
299,T24D,TVNu-1948,D,TVNu-1948_D,22,0.204432432,0.34990991,0.584243048,58.42430484
434,T25C,TVNu-1948,C,TVNu-1948_C,24,0.291351351,0.425297297,0.685053381,68.50533808
434,T25C,TVNu-1948,C,TVNu-1948_C,24,0.291351351,0.425297297,0.685053381,68.50533808
20,T25D,TVNu-1948,D,TVNu-1948_D,24,0.212324324,0.344396396,0.616511458,61.65114576
360,T26A,TVNu-1948,A,TVNu-1948_A,26,0.203711712,0.321513514,0.633602331,63.36023313
326,T26B,TVNu-1948,B,TVNu-1948_B,26,0.19636036,0.340252252,0.577102309,57.71023088
342,T26D,TVNu-1948,D,TVNu-1948_D,26,0.265837838,0.407603604,0.652196976,65.21969764
315,T27B,TVNu-1948,B,TVNu-1948_B,28,0.190954955,0.298414414,0.639898563,63.9898563
10,T27D,TVNu-1948,D,TVNu-1948_D,28,0.248972973,0.363171171,0.685552689,68.5552689
60,T27A,TVNu-1948,A,TVNu-1948_A,28.5,0.193081081,0.29027027,0.665176909,66.51769088
390,T28A,TVNu-1948,A,TVNu-1948_A,30,0.272828829,0.384468468,0.709626019,70.96260193
341,T28B,TVNu-1948,B,TVNu-1948_B,30,0.245765766,0.402234234,0.611001613,61.10016126
