extract,sampleID,geno,block,plant,time,Vi_umol_min_mL,Vt3_umol_min_mL,ActS_ratio,ActivationState
247,T28D,TVNu-1948,D,TVNu-1948_D,30,0.247387387,0.36245045,0.682541261,68.25412607
450,T29A,TVNu-1948,A,TVNu-1948_A,32,0.202162162,0.333009009,0.607077156,60.70771562
367,T29B,TVNu-1948,B,TVNu-1948_B,32,0.213153153,0.343603604,0.620346093,62.03460933
399,T29C,TVNu-1948,C,TVNu-1948_C,32,0.308540541,0.477009009,0.646823298,64.68232983
23,T29D,TVNu-1948,D,TVNu-1948_D,32,0.245081081,0.354388674,0.691560139,69.15601395
334,T30A,TVNu-1948,A,TVNu-1948_A,34,0.184864865,0.279495495,0.661423414,66.14234141
352,T30B,TVNu-1948,B,TVNu-1948_B,34,0.216144144,0.355027027,0.608810394,60.88103938
6,T30D,TVNu-1948,D,TVNu-1948_D,34.25,0.273081081,0.414846847,0.658269632,65.82696317
58,T31A,TVNu-1948,A,TVNu-1948_A,36,0.214342342,0.299171171,0.716453867,71.64538665
394,T31B,TVNu-1948,B,TVNu-1948_B,36,0.265837838,0.439171171,0.605317141,60.53171412
375,T31C,TVNu-1948,C,TVNu-1948_C,36,0.342702703,0.471387387,0.727008638,72.70086385
184,T31D,TVNu-1948,D,TVNu-1948_D,36,0.250594595,0.359207207,0.697632424,69.76324238
384,T32A,TVNu-1948,A,TVNu-1948_A,39,0.267963964,0.412216216,0.650056823,65.00568231
234,T32B,TVNu-1948,B,TVNu-1948_B,39,0.21045045,0.308396396,0.68240243,68.24024305
442,T32C,TVNu-1948,C,TVNu-1948_C,39,0.336576577,0.462342342,0.727981294,72.79812938
273,T32D,TVNu-1948,D,TVNu-1948_D,39,0.258882883,0.351459459,0.736593869,73.65938686
169,N1A,V. adenantha,A,V. adenantha_A,-4,0.334594595,0.413117117,0.809926727,80.99267271
340,N3A,V. adenantha,A,V. adenantha_A,0.25,0.261441441,0.393621622,0.664194818,66.41948183
522,N4A,V. adenantha,A,V. adenantha_A,0.5,0.251675676,0.382702703,0.657627119,65.76271186
494,N5A,V. adenantha,A,V. adenantha_A,0.75,0.290234234,0.416828829,0.696291173,69.62911732
505,N6A,V. adenantha,A,V. adenantha_A,1,0.213513514,0.366918919,0.581909252,58.19092516
496,N7A,V. adenantha,A,V. adenantha_A,1.25,0.266378378,0.418378378,0.636692506,63.66925065
511,N8A,V. adenantha,A,V. adenantha_A,1.5,0.243963964,0.417333333,0.584578188,58.45781884
500,N9A,V. adenantha,A,V. adenantha_A,2,0.211711712,0.379495495,0.557876745,55.78767448
513,N10A,V. adenantha,A,V. adenantha_A,4,0.261945946,0.42954955,0.609815436,60.98154362
491,N11A,V. adenantha,A,V. adenantha_A,6,0.241117117,0.406882883,0.592595873,59.25958728
218,N12A,V. adenantha,A,V. adenantha_A,8,0.260252252,0.44763964,0.58138786,58.13878602
526,N13A,V. adenantha,A,V. adenantha_A,10,0.244756757,0.403531532,0.606536882,60.65368816
498,N14A,V. adenantha,A,V. adenantha_A,12,0.246882883,0.43236036,0.571011835,57.10118353
523,N15A,V. adenantha,A,V. adenantha_A,14,0.262234234,0.38154955,0.687287495,68.72874953
76,N16A,V. adenantha,A,V. adenantha_A,16,0.188936937,0.294126126,0.642367067,64.23670669
520,N17A,V. adenantha,A,V. adenantha_A,19,0.212936937,0.361477477,0.589073871,58.9073871
84,N18A,V. adenantha,A,V. adenantha_A,20.25,0.209297297,0.312036036,0.670747199,67.07471994
151,N19A,V. adenantha,A,V. adenantha_A,20.5,0.302630631,0.460900901,0.656606724,65.6606724
349,N20A,V. adenantha,A,V. adenantha_A,20.75,0.233981982,0.355603604,0.657985407,65.79854074
490,N22A,V. adenantha,A,V. adenantha_A,21.25,0.270558559,0.40245045,0.672277937,67.2277937
489,N23A,V. adenantha,A,V. adenantha_A,21.5,0.29354955,0.430018018,0.682644767,68.26447666
495,N24A,V. adenantha,A,V. adenantha_A,22,0.279279279,0.41618018,0.671053771,67.10537709
531,N25A,V. adenantha,A,V. adenantha_A,24,0.291783784,0.395855856,0.73709604,73.70960401
356,N27A,V. adenantha,A,V. adenantha_A,28,0.273117117,0.36154955,0.755407156,75.54071564
524,N28A,V. adenantha,A,V. adenantha_A,30,0.345441441,0.466774775,0.740060218,74.00602177
37,N29A,V. adenantha,A,V. adenantha_A,32,0.242558559,0.310702703,0.780677337,78.0677337
208,N30A,V. adenantha,A,V. adenantha_A,34,0.404756757,0.469945946,0.861283644,86.12836439
516,N30A,V. adenantha,A,V. adenantha_A,34,0.269261261,0.353009009,0.76276031,76.27603103
519,N32A,V. adenantha,A,V. adenantha_A,39,0.299279279,0.394990991,0.757686342,75.76863425
90,N3B,V. adenantha,B,V. adenantha_B,0.25,0.190162162,0.306954955,0.619511622,61.95116224
163,N3B,V. adenantha,B,V. adenantha_B,0.25,0.542558559,0.627027027,0.865287356,86.52873563
515,N4B,V. adenantha,B,V. adenantha_B,0.5,0.285405405,0.406162162,0.702688315,70.26883151
529,N5B,V. adenantha,B,V. adenantha_B,0.75,0.232468468,0.395783784,0.587362287,58.73622872
103,N6B,V. adenantha,B,V. adenantha_B,1,0.180612613,0.299423423,0.603201348,60.32013479
512,N7B,V. adenantha,B,V. adenantha_B,1.25,0.241801802,0.361045045,0.669727518,66.97275177
492,N8B,V. adenantha,B,V. adenantha_B,1.5,0.212072072,0.365261261,0.580603788,58.06037885
518,N9B,V. adenantha,B,V. adenantha_B,2,0.237117117,0.39563964,0.599325986,59.9325986
528,N10B,V. adenantha,B,V. adenantha_B,4,0.251099099,0.390774775,0.642567318,64.25673183
114,N11B,V. adenantha,B,V. adenantha_B,6,0.201945946,0.309153153,0.653222986,65.32229864
525,N12B,V. adenantha,B,V. adenantha_B,8,0.248216216,0.417117117,0.595075594,59.5075594
504,N13B,V. adenantha,B,V. adenantha_B,10,0.238774775,0.398810811,0.598716906,59.87169061
527,N14B,V. adenantha,B,V. adenantha_B,12,0.227531532,0.36227027,0.628071223,62.80712225
45,N15B,V. adenantha,B,V. adenantha_B,14,0.203171171,0.342414414,0.593348769,59.33487687
38,N16B,V. adenantha,B,V. adenantha_B,16,0.206666667,0.337009009,0.61323781,61.32378101
51,N17B,V. adenantha,B,V. adenantha_B,19,0.205117117,0.300756757,0.682003355,68.20033549
499,N18B,V. adenantha,B,V. adenantha_B,20.25,0.267207207,0.433369369,0.616580742,61.65807417
320,N19B,V. adenantha,B,V. adenantha_B,20.5,0.273981982,0.46227027,0.59268787,59.26878703
59,N20B,V. adenantha,B,V. adenantha_B,20.75,0.20554955,0.317261261,0.647887324,64.78873239
506,N21B,V. adenantha,B,V. adenantha_B,21,0.285693694,0.410702703,0.695621655,69.56216548
517,N22B,V. adenantha,B,V. adenantha_B,21.25,0.298414414,0.428108108,0.697053872,69.70538721
89,N24B,V. adenantha,B,V. adenantha_B,22,0.252900901,0.333981982,0.757229176,75.72291757
497,N25B,V. adenantha,B,V. adenantha_B,24,0.294810811,0.408504505,0.721683133,72.16831334
514,N26B,V. adenantha,B,V. adenantha_B,26,0.347567568,0.449369369,0.773456295,77.34562951
238,N27B,V. adenantha,B,V. adenantha_B,28,0.281261261,0.339963964,0.827326691,82.73266907
507,N28B,V. adenantha,B,V. adenantha_B,30,0.342342342,0.450702703,0.759574638,75.95746382
53,N30B,V. adenantha,B,V. adenantha_B,34,0.250954955,0.316900901,0.791903571,79.19035706
521,N31B,V. adenantha,B,V. adenantha_B,36,0.312936937,0.413009009,0.757700026,75.77000262
362,N32B,V. adenantha,B,V. adenantha_B,39,0.294018018,0.365369369,0.804714469,80.47144689
214,N1C,V. adenantha,C,V. adenantha_C,-4,0.415207207,0.508324324,0.816815539,81.68155395
201,N2C,V. adenantha,C,V. adenantha_C,-1,0.366126126,0.408432432,0.896417858,89.64178578
501,N3C,V. adenantha,C,V. adenantha_C,0.25,0.247243243,0.345966538,0.714644962,71.46449616
162,N4C,V. adenantha,C,V. adenantha_C,0.5,0.192720721,0.254126126,0.758366421,75.83664209
143,N5C,V. adenantha,C,V. adenantha_C,0.75,0.429060489,0.52018018,0.824830521,82.48305211
508,N5C,V. adenantha,C,V. adenantha_C,0.75,0.233513514,0.354666667,0.658402764,65.84027637
337,N6C,V. adenantha,C,V. adenantha_C,1,0.444720721,0.529477477,0.839923773,83.99237732
281,N7C,V. adenantha,C,V. adenantha_C,1.25,0.437585586,0.549801802,0.795896965,79.58969653
176,N9C,V. adenantha,C,V. adenantha_C,2,0.156720721,0.237837838,0.658939394,65.89393939
211,N11C,V. adenantha,C,V. adenantha_C,6,0.159387387,0.277441441,0.574490194,57.44901935
164,N12C,V. adenantha,C,V. adenantha_C,8,0.18554955,0.305189189,0.607982052,60.79820522
190,N15C,V. adenantha,C,V. adenantha_C,14,0.182594595,0.302522523,0.603573556,60.35735557
212,N15C,V. adenantha,C,V. adenantha_C,14,0.34245045,0.524576577,0.65281308,65.28130796
192,N17C,V. adenantha,C,V. adenantha_C,19,0.281477477,0.479891892,0.586543516,58.65435158
187,N18C,V. adenantha,C,V. adenantha_C,20.25,0.350018018,0.516324324,0.677903406,67.79034059
159,N19C,V. adenantha,C,V. adenantha_C,20.5,0.346990991,0.508324324,0.682617326,68.2617326
140,N20C,V. adenantha,C,V. adenantha_C,20.75,0.34018018,0.513657658,0.66227024,66.22702399
370,N21C,V. adenantha,C,V. adenantha_C,21,0.363783784,0.531387387,0.684592432,68.45924318
179,N22C,V. adenantha,C,V. adenantha_C,21.25,0.209405405,0.277081081,0.755754975,75.57549746
191,N23C,V. adenantha,C,V. adenantha_C,21.5,0.289333333,0.395171171,0.732172169,73.21721685
188,N24C,V. adenantha,C,V. adenantha_C,22,0.181945946,0.247459459,0.73525557,73.52555701
502,N25C,V. adenantha,C,V. adenantha_C,24,0.28154955,0.390702703,0.720623501,72.06235012
170,N26C,V. adenantha,C,V. adenantha_C,26,0.433765766,0.501621622,0.864727011,86.47270115
503,N27C,V. adenantha,C,V. adenantha_C,29,0.250810811,0.343711712,0.729712728,72.9712728
206,N29C,V. adenantha,C,V. adenantha_C,32,0.230414414,0.261225225,0.882052697,88.20526969
488,N30C,V. adenantha,C,V. adenantha_C,34,0.27790991,0.360972973,0.769891185,76.9891185
530,N31C,V. adenantha,C,V. adenantha_C,36,0.253225225,0.324504505,0.780344253,78.03442532
158,N32C,V. adenantha,C,V. adenantha_C,39,0.223387387,0.267063063,0.836459317,83.64593172
294,N32C,V. adenantha,C,V. adenantha_C,39,0.416288288,0.487099099,0.854627506,85.46275061
161,N1D,V. adenantha,D,V. adenantha_D,-4,0.287063063,0.33163964,0.865587308,86.55873085
155,N3D,V. adenantha,D,V. adenantha_D,0.25,0.323783784,0.388396396,0.833642605,83.36426053
180,N4C,V. adenantha,D,V. adenantha_D,0.5,0.252288288,0.30036036,0.83995201,83.99520096
307,N5D,V. adenantha,D,V. adenantha_D,0.75,0.266702703,0.340468468,0.78334039,78.33403895
344,N6C,V. adenantha,D,V. adenantha_D,1,0.29981982,0.346162162,0.866125338,86.61253383
202,N7D,V. adenantha,D,V. adenantha_D,1.25,0.235711712,0.292108108,0.806933136,80.69331359
333,N9C,V. adenantha,D,V. adenantha_D,2,0.335207207,0.42836036,0.782535543,78.2535543
280,N12D,V. adenantha,D,V. adenantha_D,8,0.236792793,0.384756757,0.615435047,61.54350473
300,N14D,V. adenantha,D,V. adenantha_D,12,0.131099099,0.210486486,0.622838555,62.2838555
193,N15D,V. adenantha,D,V. adenantha_D,14,0.235927928,0.412468468,0.571990215,57.19902149
297,N18D,V. adenantha,D,V. adenantha_D,20.25,0.188612613,0.289081081,0.652455747,65.24557467
223,N24C,V. adenantha,D,V. adenantha_D,22,0.373981982,0.487531532,0.767092912,76.70929115
197,N31D,V. adenantha,D,V. adenantha_D,36,0.347387387,0.395531532,0.878279883,87.82798834
285,N32D,V. adenantha,D,V. adenantha_D,39,0.226846847,0.27581982,0.82244578,82.244578
219,N17D,V. adenantha,D,V. adenantha_D,19,0.220648649,0.392864865,0.561640066,56.1640066
149,N18D,V. adenantha,D,V. adenantha_D,20.25,0.226882883,0.371603604,0.610550815,61.05508146
26,N19D,V. adenantha,D,V. adenantha_D,20.5,0.092756757,0.150810811,0.615053763,61.50537634
3,N20D,V. adenantha,D,V. adenantha_D,20.75,0.118486486,0.21409009,0.553442181,55.34421815
31,N21D,V. adenantha,D,V. adenantha_D,21,0.161801802,0.245477477,0.659130945,65.91309454
19,N22D,V. adenantha,D,V. adenantha_D,21.25,0.191279279,0.283423423,0.674888748,67.48887476
35,N23D,V. adenantha,D,V. adenantha_D,21.5,0.192684685,0.292720721,0.65825434,65.82543395
301,N24D,V. adenantha,D,V. adenantha_D,22,0.111099099,0.186918919,0.594370542,59.43705417
8,N25D,V. adenantha,D,V. adenantha_D,24,0.191747748,0.245945946,0.7796337,77.96336996
7,N26D,V. adenantha,D,V. adenantha_D,26,0.166054054,0.231855856,0.716195213,71.61952129
34,N28D,V. adenantha,D,V. adenantha_D,30,0.15427027,0.208036036,0.741555517,74.15555171
22,N31D,V. adenantha,D,V. adenantha_D,36,0.200720721,0.259387387,0.773826063,77.38260628
178,N32D,V. adenantha,D,V. adenantha_D,39,0.336936937,0.38209009,0.881825898,88.18258983
259,E1B,IT82E-16,B,IT82E-16_B,-4,0.245045045,0.338882883,0.723096555,72.30965547
397,E1D,IT82E-16,D,IT82E-16_D,-4,0.368828829,0.542918919,0.679344219,67.93442188
93,E2B,IT82E-16,B,IT82E-16_B,-1,0.237693694,0.368288288,0.645401174,64.54011742
459,E2C,IT82E-16,C,IT82E-16_C,-1,0.384720721,0.583567568,0.659256515,65.92565148
421,E2D,IT82E-16,D,IT82E-16_D,-1,0.340252252,0.506702703,0.671502738,67.15027381
291,E3B,IT82E-16,B,IT82E-16_B,0.25,0.251351351,0.400324324,0.627869295,62.78692952
467,E3C,IT82E-16,C,IT82E-16_C,0.25,0.423531532,0.579567568,0.730771622,73.07716222
383,E3D,IT82E-16,D,IT82E-16_D,0.25,0.33581982,0.526558559,0.637763482,63.77634821
166,E4B,IT82E-16,B,IT82E-16_B,0.5,0.231891892,0.336432432,0.689267352,68.92673522
426,E4C,IT82E-16,C,IT82E-16_C,0.5,0.376756757,0.53845045,0.699705528,69.9705528
422,E4D,IT82E-16,D,IT82E-16_D,0.5,0.313981982,0.484252252,0.648385176,64.83851764
105,E5B,IT82E-16,B,IT82E-16_B,0.75,0.219416216,0.343459459,0.638841675,63.88416745
424,E5C,IT82E-16,C,IT82E-16_C,0.75,0.385081081,0.562702703,0.684341979,68.43419789
419,E5D,IT82E-16,D,IT82E-16_D,0.75,0.349981982,0.525369369,0.66616366,66.61636601
253,E6B,IT82E-16,B,IT82E-16_B,1,0.222810811,0.333765766,0.6675664,66.75664003
389,E6C,IT82E-16,C,IT82E-16_C,1,0.339783784,0.567063063,0.599199288,59.91992883
403,E6D,IT82E-16,D,IT82E-16_D,1,0.385657658,0.532396396,0.724380669,72.43806687
245,E7B,IT82E-16,B,IT82E-16_B,1.25,0.234558559,0.359675676,0.652139064,65.21390642
444,E7C,IT82E-16,C,IT82E-16_C,1.25,0.373477477,0.624468468,0.598072595,59.80725951
387,E7D,IT82E-16,D,IT82E-16_D,1.25,0.294918919,0.502018018,0.587466801,58.74668007
181,E8B,IT82E-16,B,IT82E-16_B,1.5,0.206162162,0.319963964,0.644329316,64.43293164
445,E8C,IT82E-16,C,IT82E-16_C,1.5,0.316504505,0.559387387,0.565805579,56.58055788
413,E8D,IT82E-16,D,IT82E-16_D,1.5,0.340072072,0.517873874,0.656669682,65.6669682
120,E9B,IT82E-16,B,IT82E-16_B,2,0.234846847,0.330198198,0.711229947,71.12299465
380,E9C,IT82E-16,C,IT82E-16_C,2,0.314594595,0.57427027,0.547816265,54.78162651
428,E9D,IT82E-16,D,IT82E-16_D,2,0.310774775,0.531531532,0.584677966,58.46779661
249,E10B,IT82E-16,B,IT82E-16_B,4,0.222810811,0.34954955,0.63742268,63.74226804
486,E10C,IT82E-16,C,IT82E-16_C,4,0.327963964,0.584612613,0.560993651,56.0993651
414,E10D,IT82E-16,D,IT82E-16_D,4,0.29563964,0.521081081,0.56735823,56.73582296
138,E11B,IT82E-16,B,IT82E-16_B,6,0.196540541,0.343927928,0.571458508,57.1458508
423,E11C,IT82E-16,C,IT82E-16_C,6,0.292504505,0.555747748,0.526326028,52.63260278
388,E11D,IT82E-16,D,IT82E-16_D,6,0.297333333,0.552468468,0.538190594,53.81905942
168,E12B,IT82E-16,B,IT82E-16_B,8,0.212792793,0.368468468,0.577506112,57.75061125
391,E12C,IT82E-16,C,IT82E-16_C,8,0.286018018,0.58763964,0.486723493,48.6723493
416,E12D,IT82E-16,D,IT82E-16_D,8,0.281333333,0.513657658,0.547705907,54.77059071
382,E13D,IT82E-16,D,IT82E-16_D,10,0.268540541,0.497189189,0.540117417,54.01174168
325,E14B,IT82E-16,B,IT82E-16_B,12,0.211495495,0.359603604,0.588135084,58.81350837
470,E14C,IT82E-16,C,IT82E-16_C,12,0.300756757,0.603171171,0.498625881,49.86258812
481,E14D,IT82E-16,D,IT82E-16_D,12.25,0.28172973,0.535747748,0.525862649,52.58626488
141,E15B,IT82E-16,B,IT82E-16_B,14,0.202918919,0.340864865,0.595306058,59.53060577
427,E15C,IT82E-16,C,IT82E-16_C,14,0.297981982,0.590126126,0.504946263,50.49462628
395,E15D,IT82E-16,D,IT82E-16_D,14,0.268396396,0.50554955,0.530900278,53.0900278
408,E16C,IT82E-16,C,IT82E-16_C,16,0.262882883,0.586918919,0.447903236,44.79032357
462,E16D,IT82E-16,D,IT82E-16_D,16,0.26363964,0.507675676,0.519307212,51.93072118
308,E17B,IT82E-16,B,IT82E-16_B,19,0.211423423,0.358162162,0.590300835,59.03008351
475,E17C,IT82E-16,C,IT82E-16_C,19,0.301477477,0.588468468,0.512308634,51.23086344
482,E17D,IT82E-16,D,IT82E-16_D,19,0.283963964,0.526774775,0.539061431,53.90614311
129,E18B,IT82E-16,B,IT82E-16_B,20.25,0.230666667,0.392756757,0.587301587,58.73015873
452,E18C,IT82E-16,C,IT82E-16_C,20.25,0.29045045,0.55581982,0.522562241,52.25622407
378,E18D,IT82E-16,D,IT82E-16_D,20.25,0.292612613,0.532972973,0.549019608,54.90196078
136,E19B,IT82E-16,B,IT82E-16_B,20.5,0.198306306,0.361657658,0.548326026,54.83260263
406,E19C,IT82E-16,C,IT82E-16_C,20.5,0.32954955,0.619387387,0.532057249,53.20572492
405,E19D,IT82E-16,D,IT82E-16_D,20.5,0.317981982,0.548504505,0.579725379,57.97253794
270,E20B,IT82E-16,B,IT82E-16_B,20.75,0.215711712,0.337643243,0.638874658,63.88746585
485,E20C,IT82E-16,C,IT82E-16_C,20.75,0.340504505,0.59618018,0.571143617,57.1143617
457,E20D,IT82E-16,D,IT82E-16_D,20.75,0.302126126,0.53772973,0.561854979,56.18549792
303,E21B,IT82E-16,B,IT82E-16_B,21,0.205117117,0.351459459,0.583615298,58.36152979
415,E21C,IT82E-16,C,IT82E-16_C,21,0.369081081,0.637693694,0.578774864,57.87748644
446,E21D,IT82E-16,D,IT82E-16_D,21,0.308972973,0.510054054,0.605765155,60.57651547
263,E22B,IT82E-16,B,IT82E-16_B,21.25,0.212576577,0.298666667,0.711751931,71.17519305
381,E22C,IT82E-16,C,IT82E-16_C,21.25,0.373837838,0.623495495,0.599583863,59.95838631
407,E22D,IT82E-16,D,IT82E-16_D,21.25,0.331747748,0.552396396,0.600561028,60.05610281
290,E23B,IT82E-16,B,IT82E-16_B,21.5,0.244828829,0.395675676,0.618761384,61.87613843
393,E23C,IT82E-16,C,IT82E-16_C,21.5,0.349477477,0.62781982,0.556652508,55.66525083
437,E23D,IT82E-16,D,IT82E-16_D,21.5,0.278198198,0.46572973,0.597338285,59.73382854
111,E24B,IT82E-16,B,IT82E-16_B,22,0.224252252,0.363351351,0.617177427,61.71774274
425,E24C,IT82E-16,C,IT82E-16_C,22,0.392900901,0.601657658,0.653030666,65.3030666
478,E24D,IT82E-16,D,IT82E-16_D,22,0.325369369,0.554702703,0.586565322,58.65653219
100,E25B,IT82E-16,B,IT82E-16_B,24,0.250198198,0.352324324,0.710136034,71.01360335
484,E25C,IT82E-16,C,IT82E-16_C,24,0.430702703,0.619603604,0.695126207,69.51262068
474,E25D,IT82E-16,D,IT82E-16_D,24,0.342522523,0.507891892,0.674400454,67.44004541
119,E26B,IT82E-16,B,IT82E-16_B,26,0.247027027,0.334882883,0.737651996,73.76519961
458,E26C,IT82E-16,C,IT82E-16_C,26,0.411783784,0.587675676,0.700699043,70.06990434
469,E26D,IT82E-16,D,IT82E-16_D,26,0.326702703,0.506702703,0.644762108,64.4762108
287,E27B,IT82E-16,B,IT82E-16_B,28,0.267783784,0.399315315,0.670607346,67.06073459
431,E27D,IT82E-16,D,IT82E-16_D,28,0.330306306,0.457765766,0.721561836,72.15618358
121,E28B,IT82E-16,B,IT82E-16_B,30,0.245693694,0.356504505,0.689174164,68.91741635
430,E28C,IT82E-16,C,IT82E-16_C,30,0.390198198,0.540864865,0.721433806,72.14338064
461,E28D,IT82E-16,D,IT82E-16_D,30,0.357765766,0.520612613,0.687201495,68.72014951
132,E29B,IT82E-16,B,IT82E-16_B,32,0.244252252,0.368936937,0.662043368,66.20433678
410,E29C,IT82E-16,C,IT82E-16_C,32,0.47827027,0.598594595,0.798988622,79.8988622
471,E29D,IT82E-16,D,IT82E-16_D,32,0.352468468,0.492396396,0.7158226,71.58225995
402,E30C,IT82E-16,C,IT82E-16_C,34,0.47636036,0.624288288,0.763045486,76.3045486
398,E30D,IT82E-16,D,IT82E-16_D,34,0.368324324,0.509189189,0.723354565,72.33545648
108,E31B,IT82E-16,B,IT82E-16_B,36,0.262702703,0.354954955,0.740101523,74.01015228
449,E31C,IT82E-16,C,IT82E-16_C,36,0.438702703,0.586018018,0.748616406,74.86164063
401,E31D,IT82E-16,D,IT82E-16_D,36,0.379243243,0.506162162,0.749252456,74.92524562
133,E32B,IT82E-16,B,IT82E-16_B,39,0.256072072,0.349945946,0.731747503,73.17475028
412,E32C,IT82E-16,C,IT82E-16_C,39,0.396324324,0.593585586,0.667678485,66.76784847
465,E32D,IT82E-16,D,IT82E-16_D,39,0.305693694,0.464216216,0.658515758,65.85157584
