"","model","geno","cum.nolag","cum.Rubisco","foregone","perc.diff"
"V..adenantha","Vc","V. adenantha",522.907796194315,439.072545582988,83.8352506113264,16.0325111274824
"TVNu.1948","Vc","TVNu-1948",531.325159114354,444.474078678186,86.8510804361676,16.3461260861308
"IT82E.16","Vc","IT82E-16",568.870469741637,471.600267518725,97.2702022229119,17.0988313503229
"IT86D.1010","Vc","IT86D-1010",554.401537691359,463.447856376385,90.9536813149743,16.4057411697889
"V..adenantha.1","AS","V. adenantha",522.907796194315,421.699576468724,101.208219725591,19.3548882732629
"TVNu.1948.1","AS","TVNu-1948",531.325159114354,418.698417768656,112.626741345698,21.1973288698452
"IT82E.16.1","AS","IT82E-16",568.870469741637,454.708777499944,114.161692241693,20.0681347185312
"IT86D.1010.1","AS","IT86D-1010",554.401537691359,436.640015878923,117.761521812436,21.2411968233023
"V..adenantha.2","VA","V. adenantha",522.907796194315,434.984240900559,87.9235552937556,16.8143515804616
"TVNu.1948.2","VA","TVNu-1948",531.325159114354,440.21902242762,91.1061366867345,17.1469645515368
"IT82E.16.2","VA","IT82E-16",568.870469741637,466.826180204709,102.044289536928,17.938053557829
"IT86D.1010.2","VA","IT86D-1010",554.401537691359,458.9949921481,95.4065455432595,17.2089251304302
"V..adenantha.3","AV","V. adenantha",522.907796194315,426.04260607382,96.8651901204952,18.5243346581315
"TVNu.1948.3","AV","TVNu-1948",531.325159114354,423.299761313282,108.025397801073,20.3313161343867
"IT82E.16.3","AV","IT82E-16",568.870469741637,459.735093185958,109.135376555679,19.1845740569457
"IT86D.1010.3","AV","IT86D-1010",554.401537691359,441.453375093829,112.94816259753,20.372988694777
