"model","geno","cum.nolag","cum.Rubisco","foregone","perc.diff"
"Vc","V. adenantha",522.907796194315,418.286476324151,104.621319870164,20.0076037556889
"Vc","TVNu-1948",531.325159114354,438.837339016212,92.4878200981419,17.4070093447685
"Vc","IT82E-16",568.870469741637,459.373525394188,109.496944347449,19.248132953215
"Vc","IT86D-1010",554.401537691359,432.273560690632,122.127977000727,22.0287947809981
"AS","V. adenantha",522.907796194315,381.156831216389,141.750964977926,27.1082141076455
"AS","TVNu-1948",531.325159114354,418.599150512439,112.726008601915,21.2160118278256
"AS","IT82E-16",568.870469741637,461.976964301831,106.893505439806,18.7904823901921
"AS","IT86D-1010",554.401537691359,446.00274373993,108.398793951429,19.5523977806454
"VA","V. adenantha",522.907796194315,391.857448943383,131.050347250932,25.0618461236775
"VA","TVNu-1948",531.325159114354,441.013879992055,90.3112791222987,16.9973654687904
"VA","IT82E-16",568.870469741637,468.925182973009,99.9452867686276,17.5690762809361
"VA","IT86D-1010",554.401537691359,467.471597975511,86.9299397158485,15.6799600660998
"AV","V. adenantha",522.907796194315,408.169542926048,114.738253268267,21.9423489386319
"AV","TVNu-1948",531.325159114354,416.251443508635,115.073715605719,21.6578706337813
"AV","IT82E-16",568.870469741637,452.129934857179,116.740534884458,20.5214615793781
"AV","IT86D-1010",554.401537691359,408.595283787182,145.806253904177,26.2997564024343
